P_ID,PG_ID_3,PG_ID_2,PG_ID_1,NORMAL_PRICE,L_ID,SALES_AREA,DATE,SCHOOL_HOLIDAY,EVENT,PROMOTION_TYPE,SALES_PRICE,LAMBDA,SALES
9,2,1,1,10.8,2,6321.6800893695445,2021-08-17,0.0,,0,10.8,1.571528200031271,0
20,1,1,1,10.34,2,6321.6800893695445,2020-02-06,0.0,,0,10.34,1.7083148983804126,1
6,1,1,1,44.87,2,6321.6800893695445,2021-02-04,0.0,,0,44.87,0.7593000033537878,1
5,2,1,1,10.21,1,6993.3012095574695,2021-12-20,0.0,,1,6.77435698827225,3.1953194368534414,4
20,1,1,1,10.34,1,6993.3012095574695,2021-11-18,0.0,,0,10.34,0.7150101059219063,2
12,1,1,1,1.51,2,6321.6800893695445,2022-05-05,0.0,,0,1.51,2.0056902281110434,2
14,1,1,1,11.36,2,6321.6800893695445,2022-09-23,0.0,,0,11.36,1.6906402862080043,1
6,1,1,1,44.87,2,6321.6800893695445,2020-04-17,0.0,,0,44.87,0.8183999978528113,3
20,1,1,1,10.34,1,6993.3012095574695,2020-10-29,0.0,,0,10.34,1.591284255014937,1
14,1,1,1,11.36,2,6321.6800893695445,2019-12-17,0.0,,0,11.36,2.576906730744902,2
3,2,1,1,0.71,1,6993.3012095574695,2020-02-23,0.0,,0,0.71,2.1415355411819843,0
8,1,1,1,1.58,1,6993.3012095574695,2022-04-17,0.0,Easter,0,1.58,1.3244459246681248,0
16,1,1,1,14.25,1,6993.3012095574695,2021-10-20,0.0,,0,14.25,2.2485100317126214,2
5,2,1,1,10.21,2,6321.6800893695445,2022-03-06,0.0,,0,10.21,11.625062204410442,18
14,1,1,1,11.36,1,6993.3012095574695,2022-03-11,0.0,,0,11.36,1.6670882920759955,5
19,2,1,1,3.1,1,6993.3012095574695,2020-09-06,0.0,,0,3.1,2.2239400173423043,4
5,2,1,1,10.21,1,6993.3012095574695,2022-01-24,0.0,,0,10.21,1.9790313944648972,5
20,1,1,1,10.34,1,6993.3012095574695,2021-08-16,0.0,,0,10.34,0.7900471436604877,0
20,1,1,1,10.34,2,6321.6800893695445,2019-10-17,0.0,,0,10.34,1.7083148983804126,2
13,2,1,1,36.84,2,6321.6800893695445,2021-01-20,0.0,,0,36.84,1.6196345655537696,2
17,2,1,1,0.47,2,6321.6800893695445,2020-03-18,0.0,,0,0.47,9.134008621743458,15
8,1,1,1,1.58,2,6321.6800893695445,2020-09-28,0.0,,1,1.180062056424679,2.5907973645811664,4
16,1,1,1,14.25,1,6993.3012095574695,2022-03-19,0.0,,0,14.25,2.3777948230057917,1
12,1,1,1,1.51,2,6321.6800893695445,2021-08-22,0.0,,0,1.51,2.955495161374606,4
20,1,1,1,10.34,2,6321.6800893695445,2020-07-19,0.0,,1,7.986249274152832,2.1431506356439125,2
14,1,1,1,11.36,2,6321.6800893695445,2020-04-18,0.0,,0,11.36,2.7289430255904383,1
12,1,1,1,1.51,2,6321.6800893695445,2020-04-02,0.0,,0,1.51,2.0056902281110434,3
8,1,1,1,1.58,2,6321.6800893695445,2019-10-21,0.0,,2,1.180062056424679,6.496573316804815,5
10,1,1,1,9.89,2,6321.6800893695445,2021-04-07,0.0,,0,9.89,2.9091114273918386,1
16,1,1,1,14.25,2,6321.6800893695445,2022-01-19,0.0,,0,14.25,2.814318791317181,3
13,2,1,1,36.84,1,6993.3012095574695,2021-07-20,1.0,,0,36.84,0.7026152948283284,1
13,2,1,1,36.84,2,6321.6800893695445,2021-08-20,0.0,,0,36.84,1.2702417199489875,3
15,2,1,1,19.11,2,6321.6800893695445,2021-08-30,0.0,,1,12.583388654656204,8.748174648609636,7
3,2,1,1,0.71,1,6993.3012095574695,2022-03-01,0.0,,0,0.71,2.970481065665106,3
19,2,1,1,3.1,1,6993.3012095574695,2021-08-15,0.0,,2,2.305279393389512,7.17350947900092,8
15,2,1,1,19.11,2,6321.6800893695445,2020-09-06,0.0,,0,19.11,6.995415682615893,8
10,1,1,1,9.89,1,6993.3012095574695,2021-04-30,0.0,,0,9.89,3.6871861181500796,1
5,2,1,1,10.21,1,6993.3012095574695,2020-11-22,0.0,,1,6.77435698827225,3.8461618086958196,5
14,1,1,1,11.36,1,6993.3012095574695,2022-08-24,0.0,,2,7.290880637837956,4.241040208768757,7
6,1,1,1,44.87,2,6321.6800893695445,2021-08-09,0.0,,1,25.082403458956787,2.6768727321208865,0
12,1,1,1,1.51,1,6993.3012095574695,2020-10-09,0.0,,0,1.51,2.2572989208601033,0
15,2,1,1,19.11,1,6993.3012095574695,2020-12-29,0.0,,0,19.11,1.988210940753277,1
10,1,1,1,9.89,2,6321.6800893695445,2020-07-15,1.0,,0,9.89,2.9091114273918386,4
3,2,1,1,0.71,2,6321.6800893695445,2021-05-10,0.0,,0,0.71,3.6756462819141302,5
16,1,1,1,14.25,1,6993.3012095574695,2019-11-18,0.0,,0,14.25,1.8592620966558377,5
10,1,1,1,9.89,1,6993.3012095574695,2020-12-16,0.0,,0,9.89,2.3239182911529785,3
8,1,1,1,1.58,1,6993.3012095574695,2022-03-26,0.0,,0,1.58,1.5746549298979642,0
16,1,1,1,14.25,1,6993.3012095574695,2022-01-07,0.0,,0,14.25,3.2272825042337843,2
20,1,1,1,10.34,1,6993.3012095574695,2022-06-14,0.0,,0,10.34,0.47797651355718407,2
19,2,1,1,3.1,1,6993.3012095574695,2022-04-30,0.0,,0,3.1,2.276360986469613,5
20,1,1,1,10.34,1,6993.3012095574695,2022-05-04,0.0,,0,10.34,0.7957126261689964,1
9,2,1,1,10.8,1,6993.3012095574695,2021-02-04,0.0,,0,10.8,1.1572139228809755,0
6,1,1,1,44.87,2,6321.6800893695445,2022-09-06,0.0,,0,44.87,1.7420205808529121,5
5,2,1,1,10.21,2,6321.6800893695445,2021-06-24,0.0,,0,10.21,4.042144895104522,1
20,1,1,1,10.34,1,6993.3012095574695,2021-04-29,0.0,,0,10.34,4.2136609693732225,2
14,1,1,1,11.36,1,6993.3012095574695,2021-03-07,0.0,,0,11.36,1.1951373165027595,1
19,2,1,1,3.1,1,6993.3012095574695,2021-06-14,0.0,,0,3.1,2.696365052752479,1
15,2,1,1,19.11,2,6321.6800893695445,2021-03-28,0.0,,0,19.11,2.6647191673834136,2
10,1,1,1,9.89,1,6993.3012095574695,2019-10-02,0.0,,0,9.89,2.3239182911529785,11
12,1,1,1,1.51,2,6321.6800893695445,2021-08-03,1.0,,0,1.51,2.81267174365531,1
13,2,1,1,36.84,1,6993.3012095574695,2021-05-14,0.0,,0,36.84,0.9425224103805813,2
19,2,1,1,3.1,1,6993.3012095574695,2021-09-15,0.0,,1,2.305279393389512,3.296497180905561,5
14,1,1,1,11.36,2,6321.6800893695445,2020-01-13,0.0,,0,11.36,2.451868989522053,0
10,1,1,1,9.89,1,6993.3012095574695,2020-10-18,0.0,,0,9.89,2.238587850420844,3
11,2,1,1,15.64,1,6993.3012095574695,2019-11-25,0.0,,0,15.64,3.282134272316022,3
16,1,1,1,14.25,2,6321.6800893695445,2020-02-02,0.0,,0,14.25,3.049107027041195,5
16,1,1,1,14.25,2,6321.6800893695445,2021-02-24,0.0,,0,14.25,2.814318791317181,4
5,2,1,1,10.21,1,6993.3012095574695,2020-08-14,0.0,,1,6.77435698827225,3.7066562033610633,6
9,2,1,1,10.8,1,6993.3012095574695,2020-05-16,0.0,,0,10.8,0.8543489976902003,2
9,2,1,1,10.8,2,6321.6800893695445,2021-08-10,0.0,,0,10.8,1.6325358182486642,2
3,2,1,1,0.71,1,6993.3012095574695,2020-02-15,0.0,,0,0.71,1.7890293931449275,1
10,1,1,1,9.89,1,6993.3012095574695,2019-11-15,0.0,,0,9.89,1.6567595189757747,6
5,2,1,1,10.21,2,6321.6800893695445,2020-11-06,0.0,,1,6.77435698827225,2.8970666808139023,1
19,2,1,1,3.1,2,6321.6800893695445,2021-07-18,1.0,,0,3.1,10.075344691621002,6
3,2,1,1,0.71,2,6321.6800893695445,2022-01-11,0.0,,0,0.71,2.6476085547067956,2
16,1,1,1,14.25,2,6321.6800893695445,2021-06-22,0.0,,0,14.25,4.1310761042562465,2
10,1,1,1,9.89,2,6321.6800893695445,2021-07-23,1.0,,0,9.89,2.6514974533848354,2
11,2,1,1,15.64,1,6993.3012095574695,2019-12-31,0.0,,0,15.64,2.0323045424048365,0
16,1,1,1,14.25,2,6321.6800893695445,2021-11-04,0.0,,0,14.25,2.5891015640831645,0
16,1,1,1,14.25,1,6993.3012095574695,2020-01-20,0.0,,0,14.25,1.8592620966558377,1
11,2,1,1,15.64,2,6321.6800893695445,2020-01-24,0.0,,1,8.26629423800757,4.601607065202223,1
9,2,1,1,10.8,2,6321.6800893695445,2022-01-12,0.0,,1,5.461670043459293,5.492137330737591,8
5,2,1,1,10.21,2,6321.6800893695445,2021-05-09,0.0,,1,6.77435698827225,19.131425772533472,25
15,2,1,1,19.11,1,6993.3012095574695,2021-12-11,0.0,,0,19.11,1.9414583072035505,2
19,2,1,1,3.1,2,6321.6800893695445,2022-04-21,0.0,,0,3.1,2.8839601351752315,4
20,1,1,1,10.34,1,6993.3012095574695,2021-05-07,0.0,,0,10.34,1.5073847620397456,5
13,2,1,1,36.84,1,6993.3012095574695,2020-09-26,0.0,,1,20.54446308158191,2.8392201974348317,0
12,1,1,1,1.51,1,6993.3012095574695,2020-11-28,0.0,,0,1.51,1.6343798748354095,0
6,1,1,1,44.87,2,6321.6800893695445,2021-11-19,0.0,,0,44.87,0.5204904549729723,0
10,1,1,1,9.89,2,6321.6800893695445,2019-11-16,0.0,,0,9.89,1.888746718027954,6
11,2,1,1,15.64,2,6321.6800893695445,2021-11-05,0.0,,0,15.64,1.0792904297629242,1
5,2,1,1,10.21,2,6321.6800893695445,2021-04-14,0.0,,0,10.21,5.374862702632319,6
5,2,1,1,10.21,1,6993.3012095574695,2022-05-14,0.0,,0,10.21,1.9405446229236158,2
8,1,1,1,1.58,2,6321.6800893695445,2021-06-21,0.0,,0,1.58,1.9311243873948087,1
11,2,1,1,15.64,1,6993.3012095574695,2020-09-23,0.0,,0,15.64,2.1677839725082735,1
19,2,1,1,3.1,1,6993.3012095574695,2022-09-22,0.0,Other_Holiday,0,3.1,2.4718820742418273,5
11,2,1,1,15.64,1,6993.3012095574695,2020-08-03,0.0,,0,15.64,3.4429433096336335,8
15,2,1,1,19.11,2,6321.6800893695445,2020-05-17,0.0,,0,19.11,0.689184395861343,3
17,2,1,1,0.47,1,6993.3012095574695,2022-06-06,0.0,,0,0.47,4.289831158852999,4
19,2,1,1,3.1,2,6321.6800893695445,2021-06-30,1.0,,0,3.1,5.203131608966722,7
12,1,1,1,1.51,1,6993.3012095574695,2020-08-06,0.0,,0,1.51,1.972983504587721,1
9,2,1,1,10.8,1,6993.3012095574695,2021-09-11,0.0,,0,10.8,0.8543489976902003,1
5,2,1,1,10.21,2,6321.6800893695445,2022-04-22,0.0,,0,10.21,5.190143030181887,5
13,2,1,1,36.84,2,6321.6800893695445,2021-03-26,0.0,,0,36.84,1.4470982856291157,2
6,1,1,1,44.87,2,6321.6800893695445,2021-02-19,0.0,,0,44.87,1.158372810432016,0
20,1,1,1,10.34,1,6993.3012095574695,2022-06-11,0.0,,0,10.34,1.783195206598893,1
13,2,1,1,36.84,2,6321.6800893695445,2020-02-26,0.0,,0,36.84,1.4441507986953692,1
5,2,1,1,10.21,1,6993.3012095574695,2022-09-24,0.0,,0,10.21,1.9405446229236158,2
6,1,1,1,44.87,2,6321.6800893695445,2021-09-11,0.0,,0,44.87,1.5563539629923937,1
13,2,1,1,36.84,1,6993.3012095574695,2022-09-19,0.0,,0,36.84,1.1812741745667499,0
6,1,1,1,44.87,1,6993.3012095574695,2022-01-09,0.0,,0,44.87,0.7095224573575277,3
6,1,1,1,44.87,2,6321.6800893695445,2020-03-01,0.0,,0,44.87,1.022394747356846,2
6,1,1,1,44.87,2,6321.6800893695445,2021-01-24,0.0,,0,44.87,1.022394747356846,0
17,2,1,1,0.47,1,6993.3012095574695,2020-03-25,0.0,,0,0.47,4.4249556982349265,2
5,2,1,1,10.21,2,6321.6800893695445,2021-03-26,0.0,,0,10.21,11.83186126218421,11
12,1,1,1,1.51,1,6993.3012095574695,2021-04-16,0.0,,0,1.51,2.2572989208601033,3
3,2,1,1,0.71,1,6993.3012095574695,2020-08-16,0.0,,0,0.71,2.1415355411819843,0
15,2,1,1,19.11,1,6993.3012095574695,2022-05-11,0.0,,0,19.11,2.036897809425055,3
17,2,1,1,0.47,1,6993.3012095574695,2021-10-31,0.0,,0,0.47,4.591727259927033,6
14,1,1,1,11.36,1,6993.3012095574695,2020-12-10,0.0,,0,11.36,1.8352307659244391,1
17,2,1,1,0.47,1,6993.3012095574695,2021-09-29,0.0,,0,0.47,4.4249556982349265,3
9,2,1,1,10.8,1,6993.3012095574695,2021-07-02,1.0,,0,10.8,2.3996952651437864,1
13,2,1,1,36.84,1,6993.3012095574695,2020-03-06,0.0,,1,20.54446308158191,2.4767996487963,1
20,1,1,1,10.34,2,6321.6800893695445,2022-08-19,0.0,,0,10.34,1.3528154257048863,0
14,1,1,1,11.36,2,6321.6800893695445,2020-11-08,0.0,,0,11.36,0.760236207670276,0
13,2,1,1,36.84,1,6993.3012095574695,2020-10-26,0.0,,0,36.84,1.1812741745667499,1
17,2,1,1,0.47,2,6321.6800893695445,2022-02-05,0.0,,0,0.47,5.875275886144417,6
5,2,1,1,10.21,1,6993.3012095574695,2021-02-27,0.0,,0,10.21,1.9405446229236158,0
8,1,1,1,1.58,1,6993.3012095574695,2021-02-16,0.0,,0,1.58,1.389755181263178,1
10,1,1,1,9.89,1,6993.3012095574695,2020-11-14,0.0,,0,9.89,1.3647086269675939,0
17,2,1,1,0.47,1,6993.3012095574695,2021-12-07,0.0,,0,0.47,3.781301277692164,6
12,1,1,1,1.51,1,6993.3012095574695,2019-10-27,0.0,,0,1.51,1.4177380798530541,0
9,2,1,1,10.8,2,6321.6800893695445,2022-06-23,0.0,,0,10.8,1.72910104369487,1
20,1,1,1,10.34,2,6321.6800893695445,2021-09-14,0.0,,0,10.34,1.980200989846695,3
13,2,1,1,36.84,1,6993.3012095574695,2021-01-08,0.0,,0,36.84,0.9425224103805813,1
9,2,1,1,10.8,1,6993.3012095574695,2021-04-24,0.0,,1,5.461670043459293,1.8019856671439853,2
17,2,1,1,0.47,1,6993.3012095574695,2022-03-20,0.0,,0,0.47,4.591727259927033,2
13,2,1,1,36.84,1,6993.3012095574695,2021-11-15,0.0,,0,36.84,1.1812741745667499,3
17,2,1,1,0.47,1,6993.3012095574695,2021-07-13,1.0,,0,0.47,3.781301277692164,2
6,1,1,1,44.87,1,6993.3012095574695,2020-09-14,0.0,,0,44.87,0.8051573201211758,3
6,1,1,1,44.87,1,6993.3012095574695,2022-08-06,1.0,,0,44.87,1.1800153525689807,0
5,2,1,1,10.21,1,6993.3012095574695,2020-01-15,0.0,,0,10.21,2.3833730262637842,1
8,1,1,1,1.58,2,6321.6800893695445,2020-06-06,0.0,,1,1.180062056424679,5.254334049487471,5
9,2,1,1,10.8,1,6993.3012095574695,2021-07-04,1.0,,0,10.8,1.2126723187880883,2
10,1,1,1,9.89,1,6993.3012095574695,2021-07-24,1.0,,0,9.89,3.0372149047831396,2
11,2,1,1,15.64,1,6993.3012095574695,2020-06-25,1.0,,0,15.64,2.2318396936457017,1
8,1,1,1,1.58,1,6993.3012095574695,2022-09-14,0.0,,0,1.58,1.2681399220630578,2
16,1,1,1,14.25,2,6321.6800893695445,2021-07-09,1.0,,0,14.25,2.8810010983717547,1
5,2,1,1,10.21,1,6993.3012095574695,2020-03-08,0.0,,0,10.21,2.3821327156875554,1
3,2,1,1,0.71,2,6321.6800893695445,2020-06-21,1.0,,0,0.71,2.429223021621926,2
6,1,1,1,44.87,2,6321.6800893695445,2021-07-15,1.0,,0,44.87,0.7593000033537878,1
17,2,1,1,0.47,2,6321.6800893695445,2020-12-25,0.0,Christmas,0,0.47,7.6570230616909445,10
20,1,1,1,10.34,1,6993.3012095574695,2022-05-24,0.0,,0,10.34,0.47797651355718407,0
5,2,1,1,10.21,1,6993.3012095574695,2021-01-16,0.0,,1,6.77435698827225,3.240403906560698,5
10,1,1,1,9.89,2,6321.6800893695445,2020-11-04,0.0,,0,9.89,1.3071480241715467,0
14,1,1,1,11.36,1,6993.3012095574695,2022-08-23,0.0,,2,7.290880637837956,4.895000074172162,2
20,1,1,1,10.34,1,6993.3012095574695,2021-11-24,0.0,,0,10.34,0.8386120486064645,0
5,2,1,1,10.21,1,6993.3012095574695,2020-10-27,0.0,,0,10.21,1.5399168394726432,1
6,1,1,1,44.87,2,6321.6800893695445,2019-12-04,0.0,,0,44.87,1.2048976954501993,4
3,2,1,1,0.71,1,6993.3012095574695,2020-10-29,0.0,,0,0.71,2.3068846457745744,0
17,2,1,1,0.47,1,6993.3012095574695,2022-08-11,1.0,,0,0.47,3.112040694858823,2
19,2,1,1,3.1,1,6993.3012095574695,2022-03-03,0.0,,0,3.1,2.855859543236512,2
11,2,1,1,15.64,2,6321.6800893695445,2021-06-11,0.0,,0,15.64,3.309554767931917,2
16,1,1,1,14.25,2,6321.6800893695445,2021-01-30,0.0,,0,14.25,3.801857143300619,12
3,2,1,1,0.71,2,6321.6800893695445,2022-07-06,1.0,,0,0.71,2.3797287122869,2
6,1,1,1,44.87,2,6321.6800893695445,2019-12-02,0.0,,0,44.87,1.5453667156253843,0
11,2,1,1,15.64,2,6321.6800893695445,2021-01-12,0.0,,0,15.64,3.2897871955297964,5
10,1,1,1,9.89,1,6993.3012095574695,2022-05-08,0.0,,0,9.89,2.238587850420844,1
19,2,1,1,3.1,1,6993.3012095574695,2020-03-21,0.0,,0,3.1,2.276360986469613,1
10,1,1,1,9.89,1,6993.3012095574695,2021-02-20,0.0,,0,9.89,3.0372149047831396,2
9,2,1,1,10.8,1,6993.3012095574695,2020-01-08,0.0,,1,5.461670043459293,4.0329359724623215,4
19,2,1,1,3.1,2,6321.6800893695445,2022-03-05,0.0,,0,3.1,4.68200732289282,3
10,1,1,1,9.89,1,6993.3012095574695,2020-07-25,0.0,,0,9.89,3.0372149047831396,4
6,1,1,1,44.87,2,6321.6800893695445,2022-05-09,0.0,,0,44.87,1.4688674142976414,0
9,2,1,1,10.8,1,6993.3012095574695,2021-09-12,0.0,,0,10.8,1.2126723187880883,1
19,2,1,1,3.1,2,6321.6800893695445,2019-12-17,0.0,,0,3.1,2.396270380496499,3
3,2,1,1,0.71,2,6321.6800893695445,2020-09-22,0.0,Other_Holiday,0,0.71,1.4986939275267293,1
15,2,1,1,19.11,2,6321.6800893695445,2022-06-18,0.0,,0,19.11,1.0254337929972768,0
10,1,1,1,9.89,1,6993.3012095574695,2022-04-15,0.0,,2,6.762235824535876,10.441712019214508,7
13,2,1,1,36.84,2,6321.6800893695445,2022-05-26,0.0,,0,36.84,0.7246495825795125,1
16,1,1,1,14.25,1,6993.3012095574695,2022-06-30,0.0,,0,14.25,2.9410249518873344,2
12,1,1,1,1.51,2,6321.6800893695445,2019-10-30,0.0,,0,1.51,2.6410741869073338,0
15,2,1,1,19.11,2,6321.6800893695445,2022-02-22,0.0,,0,19.11,2.621131416786211,9
16,1,1,1,14.25,1,6993.3012095574695,2022-03-21,0.0,,0,14.25,1.8592620966558377,1
14,1,1,1,11.36,2,6321.6800893695445,2020-08-03,0.0,,0,11.36,2.451868989522053,8
6,1,1,1,44.87,1,6993.3012095574695,2019-11-11,0.0,,0,44.87,0.36178050460144606,0
17,2,1,1,0.47,2,6321.6800893695445,2020-08-27,0.0,,0,0.47,7.365090241404635,10
20,1,1,1,10.34,1,6993.3012095574695,2020-06-12,1.0,,0,10.34,0.6439136099712865,1
5,2,1,1,10.21,2,6321.6800893695445,2020-12-11,0.0,,0,10.21,2.2251903631451495,2
17,2,1,1,0.47,2,6321.6800893695445,2020-08-24,0.0,,0,0.47,11.748371477572007,10
20,1,1,1,10.34,1,6993.3012095574695,2020-10-26,0.0,,0,10.34,0.7900471436604877,0
17,2,1,1,0.47,1,6993.3012095574695,2022-03-05,0.0,,0,0.47,3.4152920372586517,2
15,2,1,1,19.11,2,6321.6800893695445,2022-08-17,0.0,,0,19.11,10.93485147876791,14
15,2,1,1,19.11,1,6993.3012095574695,2020-11-04,0.0,,0,19.11,2.036897809425055,5
16,1,1,1,14.25,2,6321.6800893695445,2021-05-28,0.0,,0,14.25,1.2945172391519582,1
14,1,1,1,11.36,1,6993.3012095574695,2021-12-30,0.0,,0,11.36,1.8352307659244391,1
15,2,1,1,19.11,1,6993.3012095574695,2020-02-11,0.0,,0,19.11,1.988210940753277,2
14,1,1,1,11.36,1,6993.3012095574695,2020-04-11,0.0,,0,11.36,1.6264846655778946,1
13,2,1,1,36.84,1,6993.3012095574695,2020-12-10,0.0,,1,20.54446308158191,2.074329958361718,2
12,1,1,1,1.51,1,6993.3012095574695,2019-12-23,0.0,,0,1.51,1.5304025827872412,3
11,2,1,1,15.64,2,6321.6800893695445,2020-03-05,0.0,,0,15.64,4.248177971627452,6
12,1,1,1,1.51,2,6321.6800893695445,2022-07-30,1.0,,0,1.51,3.247712622013203,7
13,2,1,1,36.84,2,6321.6800893695445,2022-02-04,0.0,,1,20.54446308158191,3.334924912382493,1
8,1,1,1,1.58,1,6993.3012095574695,2020-03-26,0.0,,0,1.58,1.4502383217412247,0
9,2,1,1,10.8,1,6993.3012095574695,2021-06-06,0.0,,0,10.8,1.2126723187880883,1
16,1,1,1,14.25,1,6993.3012095574695,2020-06-20,1.0,,0,14.25,2.3777948230057917,0
20,1,1,1,10.34,2,6321.6800893695445,2020-01-16,0.0,,0,10.34,1.7083148983804126,4
17,2,1,1,0.47,2,6321.6800893695445,2020-03-26,0.0,,0,0.47,8.501335350987878,4
3,2,1,1,0.71,1,6993.3012095574695,2020-01-14,0.0,,0,0.71,1.9640196414426765,2
17,2,1,1,0.47,1,6993.3012095574695,2020-08-28,0.0,,0,0.47,6.214474964304765,5
12,1,1,1,1.51,1,6993.3012095574695,2019-11-08,0.0,,1,0.9023351569222916,5.072653671891658,2
12,1,1,1,1.51,1,6993.3012095574695,2020-05-10,0.0,,0,1.51,1.4177380798530541,3
12,1,1,1,1.51,1,6993.3012095574695,2020-09-30,0.0,,0,1.51,2.1546018171840964,3
14,1,1,1,11.36,2,6321.6800893695445,2020-01-01,0.0,,0,11.36,1.5687703231750987,2
20,1,1,1,10.34,1,6993.3012095574695,2020-11-23,0.0,,0,10.34,0.7900471436604877,0
8,1,1,1,1.58,2,6321.6800893695445,2020-05-30,0.0,,0,1.58,3.8185755771576653,3
15,2,1,1,19.11,1,6993.3012095574695,2021-09-14,0.0,,0,19.11,1.988210940753277,1
13,2,1,1,36.84,2,6321.6800893695445,2021-06-15,0.0,,0,36.84,0.6247635081264201,0
11,2,1,1,15.64,1,6993.3012095574695,2020-04-21,0.0,,0,15.64,2.0323045424048365,1
14,1,1,1,11.36,2,6321.6800893695445,2022-06-19,0.0,,0,11.36,0.760236207670276,2
17,2,1,1,0.47,2,6321.6800893695445,2022-03-19,0.0,,0,0.47,6.612516835020971,12
10,1,1,1,9.89,1,6993.3012095574695,2020-07-26,0.0,,0,9.89,2.238587850420844,1
11,2,1,1,15.64,2,6321.6800893695445,2021-06-23,0.0,,0,15.64,3.8134942689559193,3
19,2,1,1,3.1,2,6321.6800893695445,2020-11-07,0.0,,0,3.1,2.8387799284190605,6
5,2,1,1,10.21,2,6321.6800893695445,2021-02-27,0.0,,0,10.21,4.075297329290512,4
3,2,1,1,0.71,2,6321.6800893695445,2020-05-06,0.0,,0,0.71,6.297095847791118,5
17,2,1,1,0.47,2,6321.6800893695445,2020-09-18,0.0,,0,0.47,9.63093753801216,8
14,1,1,1,11.36,2,6321.6800893695445,2021-01-01,0.0,,0,11.36,1.6906402862080043,3
20,1,1,1,10.34,2,6321.6800893695445,2020-12-12,0.0,,0,10.34,2.5191146166698295,2
15,2,1,1,19.11,1,6993.3012095574695,2022-02-02,0.0,,0,19.11,2.712872352708629,1
9,2,1,1,10.8,2,6321.6800893695445,2022-05-02,0.0,,0,10.8,4.281688298291247,12
6,1,1,1,44.87,1,6993.3012095574695,2021-06-11,0.0,,0,44.87,1.2444354406746827,1
3,2,1,1,0.71,1,6993.3012095574695,2021-01-11,0.0,,0,0.71,2.1179833572334963,1
8,1,1,1,1.58,1,6993.3012095574695,2021-02-12,0.0,,0,1.58,1.8496441930902703,0
14,1,1,1,11.36,1,6993.3012095574695,2020-08-17,0.0,,2,7.290880637837956,7.378117393112082,2
20,1,1,1,10.34,1,6993.3012095574695,2020-05-12,0.0,,0,10.34,1.063756293779648,2
12,1,1,1,1.51,1,6993.3012095574695,2020-12-01,0.0,,0,1.51,1.491467787838076,2
5,2,1,1,10.21,1,6993.3012095574695,2022-03-01,0.0,,0,10.21,2.2859656683796747,3
19,2,1,1,3.1,1,6993.3012095574695,2020-03-16,0.0,,0,3.1,2.696365052752479,5
15,2,1,1,19.11,2,6321.6800893695445,2022-03-17,0.0,,0,19.11,2.3665373747138094,3
16,1,1,1,14.25,2,6321.6800893695445,2022-09-03,0.0,,0,14.25,3.801857143300619,3
13,2,1,1,36.84,2,6321.6800893695445,2021-09-10,0.0,,1,20.54446308158191,1.9628203019355435,0
11,2,1,1,15.64,2,6321.6800893695445,2021-01-30,0.0,,1,8.26629423800757,3.7954942892300627,2
17,2,1,1,0.47,2,6321.6800893695445,2021-10-07,0.0,,1,0.3042734412653064,8.160075286351294,2
10,1,1,1,9.89,1,6993.3012095574695,2020-01-13,0.0,,0,9.89,2.4021450090268663,1
8,1,1,1,1.58,2,6321.6800893695445,2021-09-29,0.0,,0,1.58,2.0022875586799374,1
11,2,1,1,15.64,2,6321.6800893695445,2019-11-08,0.0,,0,15.64,2.2035788608224256,1
11,2,1,1,15.64,2,6321.6800893695445,2020-12-27,0.0,,0,15.64,3.6177498486382254,6
11,2,1,1,15.64,2,6321.6800893695445,2020-01-23,0.0,,1,8.26629423800757,4.175871931488079,1
11,2,1,1,15.64,2,6321.6800893695445,2022-03-06,0.0,,0,15.64,5.950469822430448,6
6,1,1,1,44.87,2,6321.6800893695445,2020-01-22,0.0,,0,44.87,1.2048976954501993,1
14,1,1,1,11.36,1,6993.3012095574695,2022-08-08,1.0,,0,11.36,1.775895291196795,1
6,1,1,1,44.87,2,6321.6800893695445,2020-03-29,0.0,,0,44.87,1.022394747356846,0
14,1,1,1,11.36,2,6321.6800893695445,2020-03-16,0.0,,0,11.36,2.451868989522053,0
9,2,1,1,10.8,2,6321.6800893695445,2022-07-12,1.0,,0,10.8,1.7058790104089079,2
5,2,1,1,10.21,2,6321.6800893695445,2021-03-17,0.0,,0,10.21,4.658177085980664,7
5,2,1,1,10.21,1,6993.3012095574695,2020-01-18,0.0,,0,10.21,1.9405446229236158,2
8,1,1,1,1.58,1,6993.3012095574695,2021-10-17,0.0,,0,1.58,1.3244459246681248,0
19,2,1,1,3.1,2,6321.6800893695445,2022-02-27,0.0,,0,3.1,5.934663036225349,3
6,1,1,1,44.87,2,6321.6800893695445,2021-06-26,0.0,Local_Holiday_1,0,44.87,1.5563539629923937,3
16,1,1,1,14.25,1,6993.3012095574695,2020-07-27,0.0,,0,14.25,1.8592620966558377,2
6,1,1,1,44.87,2,6321.6800893695445,2022-08-13,0.0,,1,25.082403458956787,2.817454175089618,3
11,2,1,1,15.64,1,6993.3012095574695,2021-02-20,0.0,,0,15.64,1.907605925038972,1
20,1,1,1,10.34,1,6993.3012095574695,2021-08-19,0.0,,0,10.34,1.591284255014937,4
20,1,1,1,10.34,2,6321.6800893695445,2022-09-15,0.0,,0,10.34,1.7083148983804126,4
19,2,1,1,3.1,2,6321.6800893695445,2021-08-08,0.0,,0,3.1,6.174511310384646,6
